id_municipio,nome_municipio,sigla_uf,regiao,populacao_urbana_2013,prestador_servico_esgotamento_sanitario,indice_sem_atendimento_sem_coleta_sem_tratamento,indice_atendimento_solucao_individual,indice_atendimento_com_coleta_sem_tratamento,indice_atendimento_com_coleta_com_tratamento,vazao_sem_coleta_sem_tratamentodividido por hab,vazao_solucao_individualdividido por hab,vazao_com_coleta_sem_tratamentodividido por hab,vazao_com_coleta_com_tratamentodividido por hab,vazao_totaldividido por hab,carga_gerada_sem_coleta_sem_tratamentodividido por hab,carga_gerada_encaminhada_solucao_individualdividido por hab,carga_gerada_com_coleta_sem_tratamentodividido por hab,carga_gerada_com_coleta_com_tratamentodividido por hab,carga_gerada_totaldividido por hab,carga_lancada_sem_coleta_sem_tratamentodividido por hab,carga_lancada_proveniente_solucao_individualdividido por hab,carga_lancada_com_coleta_sem_tratamentodividido por hab,carga_lancada_com_coleta_com_tratamentodividido por hab,carga_lancada_totaldividido por hab,investimento_coletadividido por hab,investimento_tratamentodividido por hab,investimento_coleta_tratatamentodividido por hab,necessidade_remocao_dbo,tipologia_solucao,atencao_fosforo,atencao_nitrogenio
3146404,Paineiras,MG,Sudeste,3658,Prefeitura Municipal de Paineiras,0.9844,0.0014,0.0142,0,0.0013668671405139,0.0,2.733734281027884e-05,0.0,0.0013668671405139,0.0531711317659923,8.201202843083652e-05,0.0007654455986878,0.0,0.0539912520503007,0.0531711317659923,2.733734281027884e-05,0.0007654455986878,0.0,0.0539639147074904,1352.7206664898852,141.7048415574084,1494.4255080481137,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3146503,Pains,MG,Sudeste,6850,Serviço Autônomo de Água e Esgoto de Pains,0.0924,0.0076,0.9,0,0.0001313868613138,1.4598540145985402e-05,0.0013430656934306,0.0,0.0014890510948905,0.004992700729927,0.0004087591240875,0.0485985401459854,0.0,0.054,0.004992700729927,0.0001605839416058,0.0485985401459854,0.0,0.0537518248175182,300.49759820583944,326.6973628569343,627.1949610627738,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3146552,Pai Pedro,MG,Sudeste,1809,Prefeitura Municipal de Pai Pedro,0.9903,0.0011,0.0086,0,0.0011055831951354,0.0,0.0,0.0,0.0011055831951354,0.0534549474847982,5.52791597567717e-05,0.0004422332780541,0.0,0.0540077390823659,0.0534549474847982,0.0,0.0004422332780541,0.0,0.0539524599226091,1996.8971886677723,207.31493360033167,2204.2121222719734,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3146602,Paiva,MG,Sudeste,1244,Prefeitura Municipal de Paiva,0.3183,0.0049,0.6768,0,0.0003215434083601,0.0,0.0007234726688102,0.0,0.0010450160771704,0.0172025723472668,0.00024115755627,0.0365755627009646,0.0,0.0540192926045016,0.0172025723472668,8.038585209003216e-05,0.0365755627009646,0.0,0.0538585209003215,416.2132112186495,214.18410576045017,630.3973169790996,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3146701,Palma,MG,Sudeste,5274,Prefeitura Municipal de Palma,0.04,0.0088,0.9512,0,3.79218809252939e-05,1.896094046264695e-05,0.0011186954872961,0.0,0.0011755783086841,0.0021615472127417,0.0004740235115661,0.0513651877133105,0.0,0.0540007584376185,0.0021615472127417,0.0001896094046264,0.0513651877133105,0.0,0.0537163443306788,97.99753829711794,171.23336904342057,269.23090733978006,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3146750,Palmópolis,MG,Sudeste,4322,Prefeitura Municipal de Palmópolis,0.4545,0.0038,0.5417,0,0.000509023600185,0.0,0.0006015733456732,0.0,0.0011105969458583,0.024548819990745,0.0002082369273484,0.0292457195742711,0.0,0.0540027764923646,0.024548819990745,9.254974548819992e-05,0.0292457195742711,0.0,0.0538870893105044,620.6334199768626,212.3180972098565,832.9515171864878,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3146909,Papagaios,MG,Sudeste,12620,Prefeitura Municipal de Papagaios,0.6434,0.0302,0.0,0.3264,0.0007686212361331,3.961965134706815e-05,0.0,0.0003882725832012,0.001188589540412,0.0347385103011093,0.0016323296354992,0.0,0.0176307448494453,0.0540015847860538,0.0347385103011093,0.0006497622820919,0.0,0.0176307448494453,0.0530190174326465,903.1821815293184,328.55574691759114,1231.7379284469096,Acima de 80%,Tratamento secundário avançado,Não,Não
3147006,Paracatu,MG,Sudeste,77962,Companhia de Saneamento de Minas Gerais,0.0891,0.0373,0.0,0.8736,9.876606551909904e-05,4.104563761832688e-05,0.0,0.0009722685410841,0.0011133629203971,0.0048138836869243,0.0020125189194735,0.0,0.0471742643852133,0.0539993843154357,0.0048138836869243,0.0008055206382596,0.0,0.0108411790359405,0.0164605833611246,213.04544473717965,420.6896859482825,633.7351306854622,Requer solução complementar,"Outras soluções (revisão da classe do rio, corpo receptor alternativo, reuso, etc.)",Não,Não
3147105,Pará de Minas,MG,Sudeste,84517,Companhia de Saneamento de Minas Gerais,0.0459,0.0072,0.0,0.9469,5.442692002792337e-05,8.282357395553557e-06,0.0,0.0011252174118816,0.0011879266893051,0.0024764248612705,0.0003916371854183,0.0,0.0511329081723203,0.0539997870250955,0.0024764248612705,0.0001561815966018,0.0,0.0223197699871031,0.0249523764449755,175.23081761775737,146.06776068601582,321.29857830259004,Acima de 80%,Tratamento secundário avançado,Não,Não
3147204,Paraguaçu,MG,Sudeste,17436,Concessionária de Saneamento Básico Ltda. (PLANEX ENGENHARIA LTDA/GLOBAL ENGENHARIA),0.0114,0.0086,0.0,0.98,1.7205781142463866e-05,1.147052076164258e-05,0.0,0.0013191098875888,0.001347786189493,0.0006194081211286,0.0004645560908465,0.0,0.052919247533838,0.0539974764854324,0.0006194081211286,0.0001835283321862,0.0,0.0116425785730672,0.0124455150263821,241.86422413971093,214.15982788942412,456.02405202913513,Acima de 80%,Tratamento secundário avançado,Não,Não
3147303,Paraisópolis,MG,Sudeste,16912,Serviço Autônomo de Água e Esgoto,0.0306,0.0049,0.9644,0,4.139072847682119e-05,5.912961210974456e-06,0.0013008514664143,0.0,0.0013481551561021,0.0016556291390728,0.0002660832544938,0.052081362346263,0.0,0.0539971617786187,0.0016556291390728,0.0001064333017975,0.052081362346263,0.0,0.0538434247871334,283.842402172422,297.5764647658468,581.4188669382687,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3147402,Paraopeba,MG,Sudeste,20708,Prefeitura Municipal de Paraopeba,0.1155,0.0505,0.834,0,0.0001593587019509,6.760672203979138e-05,0.0011396561715279,0.0,0.0013666215955186,0.0062391346339578,0.002728414139463,0.0450357349816496,0.0,0.0539984547034962,0.0062391346339578,0.0010913656557852,0.0450357349816496,0.0,0.0523614062198184,251.1291912598996,416.3369512304423,667.4661424908247,Acima de 80%,Tratamento secundário avançado,Não,Não
3147501,Passabém,MG,Sudeste,1018,Companhia de Saneamento de Minas Gerais,0.3547,0.003,0.6423,0,0.0004911591355599,0.0,0.0007858546168958,0.0,0.0012770137524557,0.0191552062868369,0.0001964636542239,0.0346758349705304,0.0,0.0540275049115913,0.0191552062868369,9.823182711198428e-05,0.0346758349705304,0.0,0.0539292730844793,730.5086163732809,180.4596247337917,910.9682411060904,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3147600,Passa Quatro,MG,Sudeste,12479,Prefeitura Municipal de Passa Quatro,0.1053,0.0049,0.8898,0,0.0001522557897267,8.013462617196891e-06,0.0013142078692202,0.0,0.0014824905841814,0.0056895584582097,0.0002644442663674,0.0480487218527125,0.0,0.0540027245772898,0.0056895584582097,0.0001041750140235,0.0480487218527125,0.0,0.0538424553249459,97.83798657504607,298.751980062505,396.5899666375511,Acima de 80%,Tratamento secundário avançado,Não,Não
3147709,Passa Tempo,MG,Sudeste,6525,Prefeitura Municipal de Passa Tempo,0.0717,0.011,0.9173,0,9.195402298850576e-05,1.5325670498084293e-05,0.0011187739463601,0.0,0.0012107279693486,0.0038773946360153,0.0005977011494252,0.0495325670498084,0.0,0.054007662835249,0.0038773946360153,0.0002298850574712,0.0495325670498084,0.0,0.053639846743295,40.498077780383134,292.7544102850575,333.2524880659004,Acima de 80%,Tratamento secundário avançado,Não,Não
3147808,Passa Vinte,MG,Sudeste,1331,Prefeitura Municipal de Passa-Vinte,0.0636,0.0,0.9364,0,0.0001502629601803,0.0,0.0017280240420736,0.0,0.0018782870022539,0.0034560480841472,0.0,0.0505634861006761,0.0,0.0540195341848234,0.0034560480841472,0.0,0.0505634861006761,0.0,0.0540195341848234,53.38880229181066,160.94682955672425,214.3356318489857,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
3147907,Passos,MG,Sudeste,105928,Serviço Autônomo de Água e Esgoto,0.0054,0.0046,0.3465,0.6435,9.440374594063892e-06,7.552299675251114e-06,0.0006051280114794,0.0011234045766936,0.0017455252624424,0.0002926516124159,0.0002473378143644,0.0187108224454346,0.0347490748432897,0.0539998867155048,0.0002926516124159,9.912393323767088e-05,0.0187108224454346,0.012509440374594,0.0316120383656823,153.076363130617,270.2120323181784,423.28839544879537,Solução conjunta,Solução conjunta,Não,Não
3147956,Patis,MG,Sudeste,2411,Prefeitura Municipal de Patis,0.9791,0.0013,0.0196,0,0.0009954375777685,0.0,0.0,0.0,0.0010369141435089,0.0528826213189547,8.29531314807134e-05,0.0010369141435089,0.0,0.0540024885939444,0.0528826213189547,4.14765657403567e-05,0.0010369141435089,0.0,0.053961012028204,1770.2079367523847,344.6719429141436,2114.879879668187,Acima de 80%,Tratamento secundário avançado,Não,Sim
3148004,Patos de Minas,MG,Sudeste,134820,Companhia de Saneamento de Minas Gerais,0.012,0.004,0.8841,0.0999,1.780151312861593e-05,5.9338377095386445e-06,0.0013121198635217,0.0001483459427384,0.0014842011570983,0.0006497552291944,0.0002136181575433,0.0477392078326657,0.0053968253968253,0.0540001483459427,0.0006497552291944,8.529891707461801e-05,0.0477392078326657,0.0013492063492063,0.0498234683281412,172.303331909954,300.050156619196,472.35348852915,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3148103,Patrocínio,MG,Sudeste,76911,Departamento de Água e Esgoto de Patrcínio,0,0.0,0.0,1,0.0,0.0,0.0,0.0010622667758838,0.0010622667758838,0.0,0.0,0.0,0.0540000780122479,0.0540000780122479,0.0,0.0,0.0,0.0107994955207967,0.0107994955207967,179.44682908686664,232.413979846836,411.8608089337026,Acima de 80%,Tratamento secundário avançado,Não,Não
3148202,Patrocínio do Muriaé,MG,Sudeste,4521,Prefeitura Municipal de Patrocínio do Muriaé,0.0831,0.0056,0.9113,0,8.847600088476001e-05,0.0,0.0010617120106171,0.0,0.001172307011723,0.0044901570449015,0.0003096660030966,0.0492147754921477,0.0,0.0539924795399247,0.0044901570449015,0.0001105950011059,0.0492147754921477,0.0,0.0538155275381552,314.89746771068343,340.57898080291966,655.4764485113913,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3148301,Paula Cândido,MG,Sudeste,5114,Prefeitura Municipal de Paula Cândido,0.0442,0.0047,0.1385,0.8127,3.910833007430583e-05,0.0,0.00013687915526,0.0007821666014861,0.0009777082518576,0.0023856081345326,0.0002542041454829,0.0074696910441924,0.0438795463433711,0.0540086038326163,0.0023856081345326,9.777082518576456e-05,0.0074696910441924,0.0438795463433711,0.0538521705123191,387.9275200430192,373.60994946812673,761.5374695111459,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3148400,Paulistas,MG,Sudeste,2351,Prefeitura Municipal de Paulistas,0.1528,0.0165,0.8307,0,0.0001276052743513,0.0,0.0008081667375584,0.0,0.0009357720119098,0.0082518077413866,0.0008932369204593,0.0448745214802211,0.0,0.0540195661420672,0.0082518077413866,0.0003402807316035,0.0448745214802211,0.0,0.0534666099532114,301.004169403658,313.42535160952787,614.4295210123352,Acima de 80%,Tratamento secundário avançado,Sim,Não
3148509,Pavão,MG,Sudeste,5314,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,0.0621,0.0019,0.936,0,5.645464809936018e-05,0.0,0.0008280015054572,0.0,0.0008844561535566,0.0033496424538953,0.0001129092961987,0.0505457282649604,0.0,0.0540082800150545,0.0033496424538953,3.763643206624012e-05,0.0505457282649604,0.0,0.0539330071509221,15.882047452860368,291.61690616296573,307.4989536149793,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
3148608,Peçanha,MG,Sudeste,9380,Prefeitura Municipal de Peçanha,0.3836,0.0108,0.6056,0,0.0004157782515991,1.066098081023454e-05,0.0006503198294243,0.0,0.0010767590618336,0.0207142857142857,0.0005863539445628,0.0326972281449893,0.0,0.0539978678038379,0.0207142857142857,0.0002345415778251,0.0326972281449893,0.0,0.0536460554371002,801.6648165127932,314.21869385927505,1115.8835103731342,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
3148707,Pedra Azul,MG,Sudeste,21687,Companhia de Saneamento de Minas Gerais,0.1093,0.0026,0.0165,0.8716,8.299903167796376e-05,0.0,1.3833171946327291e-05,0.0006593811961082,0.0007562133997325,0.0059021533637663,0.0001429427767787,0.0008899340618803,0.0470696730760363,0.0540000922211463,0.0059021533637663,5.533268778530917e-05,0.0008899340618803,0.0183335638861991,0.0251809839996311,63.86775688753631,22.15918987125928,86.02694675888782,Acima de 80%,Tratamento secundário avançado,Sim,Não
3148756,Pedra Bonita,MG,Sudeste,1890,Prefeitura Municipal de Pedra Bonita,0.0044,0.0,0.9956,0,0.0,0.0,0.002063492063492,0.0,0.002063492063492,0.0002645502645502,0.0,0.0537566137566137,0.0,0.054021164021164,0.0002645502645502,0.0,0.0537566137566137,0.0,0.054021164021164,1985.2121446719573,686.4161285767196,2671.628273248677,Acima de 80%,Tratamento secundário avançado,Sim,Não
3148806,Pedra do Anta,MG,Sudeste,2224,Prefeitura Municipal de Pedra do Anta,0.0082,0.005,0.9868,0,0.0,0.0,0.0009892086330935,0.0,0.0010341726618705,0.0004496402877697,0.0002697841726618,0.0532823741007194,0.0,0.054001798561151,0.0004496402877697,8.992805755395684e-05,0.0532823741007194,0.0,0.0538219424460431,0.0,222.5253192284173,222.5253192284173,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
3148905,Pedra do Indaiá,MG,Sudeste,2122,Prefeitura Municipal de Pedra do Indaiá,0.02,0.0034,0.9766,0,4.71253534401508e-05,0.0,0.0014137606032045,0.0,0.0014608859566446,0.0010838831291234,0.0001885014137606,0.0527332704995287,0.0,0.0540056550424128,0.0010838831291234,9.42507068803016e-05,0.0527332704995287,0.0,0.0539114043355325,420.9475571371348,283.5197912672008,704.4673484024505,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3149002,Pedra Dourada,MG,Sudeste,1392,Prefeitura Municipal de Pedra Dourada,0.0315,0.0031,0.0,0.9654,7.183908045977011e-05,0.0,0.0,0.0017959770114942,0.001867816091954,0.0017241379310344,0.0001436781609195,0.0,0.0521551724137931,0.0540229885057471,0.0017241379310344,7.183908045977011e-05,0.0,0.0104166666666666,0.0122126436781609,547.9029645466954,77.93153967744253,625.834504224138,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3149101,Pedralva,MG,Sudeste,5668,Companhia de Saneamento de Minas Gerais,0.0656,0.0079,0.0,0.9265,8.821453775582216e-05,1.7642907551164433e-05,0.0,0.0012350035285815,0.0013408609738884,0.003546224417784,0.0004234297812279,0.0,0.0500352858151023,0.0540049400141143,0.003546224417784,0.0001764290755116,0.0,0.0053987297106563,0.009121383203952,166.63540739520113,40.15640145430487,206.7918088496824,Acima de 80%,Tratamento secundário avançado,Não,Não
3149150,Pedras de Maria da Cruz,MG,Sudeste,6730,Prefeitura Municipal de Pedras de Maria da Cruz,0.961,0.0302,0.0088,0,0.000817236255572,2.971768202080238e-05,1.485884101040119e-05,0.0,0.0008469539375928,0.0518870728083209,0.0016344725111441,0.0004754829123328,0.0,0.0539970282317979,0.0518870728083209,0.0006537890044576,0.0004754829123328,0.0,0.0530163447251114,1495.9340049034176,380.3876911827638,1876.3216960772656,Acima de 80%,Tratamento secundário avançado,Não,Não
3149200,Pedrinópolis,MG,Sudeste,3041,Prefeitura Municipal de Pedrinópolis,0.012,0.0061,0.0561,0.9258,3.288391976323578e-05,0.0,9.865175928970734e-05,0.0014797763893456,0.0016113120683985,0.0006576783952647,0.0003288391976323,0.0030253206182176,0.0499835580401183,0.0539953962512331,0.0006576783952647,0.0001315356790529,0.0030253206182176,0.0074975337060177,0.0113120683985531,62.284936272607695,27.288682646530745,89.57361891910557,Acima de 80%,Tratamento secundário avançado,Não,Não
3149309,Pedro Leopoldo,MG,Sudeste,52704,Companhia de Saneamento de Minas Gerais,0.3213,0.0548,0.6239,0,0.0005274741955069,8.917729204614451e-05,0.0010226927747419,0.0,0.001639344262295,0.0173516241651487,0.00295613236187,0.0336900425015179,0.0,0.0539996964177292,0.0173516241651487,0.0011820734669095,0.0336900425015179,0.0,0.0522256375227686,591.8837975163175,526.2534482278385,1118.137245744156,Solução conjunta,Solução conjunta,Não,Não
3149408,Pedro Teixeira,MG,Sudeste,994,Prefeitura Municipal de Pedro Teixeira,0.4207,0.0052,0.5741,0,0.0005030181086519,0.0,0.0007042253521126,0.0,0.0013078470824949,0.0227364185110664,0.0003018108651911,0.0309859154929577,0.0,0.0540241448692152,0.0227364185110664,0.0001006036217303,0.0309859154929577,0.0,0.0538229376257545,883.209609693159,257.0915815,1140.301191197183,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3149507,Pequeri,MG,Sudeste,3037,Prefeitura Municipal de Pequeri,0.1914,0.0082,0.8004,0,0.0002634178465591,0.0,0.0010865986170563,0.0,0.0013500164636154,0.0103391504774448,0.0004280540006585,0.043233454066513,0.0,0.0540006585446164,0.0103391504774448,0.0001646361540994,0.043233454066513,0.0,0.0537372406980572,281.7403717171551,300.42490703885414,582.1652787553508,Acima de 80%,Tratamento secundário avançado,Sim,Não
3149606,Pequi,MG,Sudeste,3104,Prefeitura Municipal de Pequi,0,0.0,0.0,1,0.0,0.0,0.0,0.0012886597938144,0.0012886597938144,0.0,0.0,0.0,0.0539948453608247,0.0539948453608247,0.0,0.0,0.0,0.0107925257731958,0.0107925257731958,378.3461076546392,53.814446368234535,432.1605540238402,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3149705,Perdigão,MG,Sudeste,8772,Prefeitura Municipal de Perdigão,0.06,0.0107,0.9293,0,7.979936160510716e-05,1.1399908800729594e-05,0.001219790241678,0.0,0.0013109895120839,0.0032375740994072,0.0005813953488372,0.0501823985408116,0.0,0.054001367989056,0.0032375740994072,0.0002279981760145,0.0501823985408116,0.0,0.0536593707250342,464.95466125627,403.60026152074784,868.5549227758778,Acima de 80%,Tratamento secundário avançado,Não,Não
3149804,Perdizes,MG,Sudeste,10569,Prefeitura Municipal de Perdizes,0.0108,0.0037,0.0494,0.9361,9.46163307786924e-06,9.46163307786924e-06,6.623143154508467e-05,0.0012205506670451,0.001296243731668,0.00057715961775,0.0001986942946352,0.0026681805279591,0.0505535055350553,0.0539975399753997,0.00057715961775,8.515469770082316e-05,0.0026681805279591,0.0505535055350553,0.0538840003784653,349.74008189894977,257.9360504560507,607.6761323550005,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3149903,Perdões,MG,Sudeste,18595,Companhia de Saneamento de Minas Gerais,0.0332,0.0132,0.9536,0,4.302231782737295e-05,1.6133369185264854e-05,0.0011884915299811,0.0,0.0012476472169938,0.0017961817692928,0.0007098682441516,0.051492336649637,0.0,0.0539983866630814,0.0017961817692928,0.0002850228556063,0.051492336649637,0.0,0.0535735412745361,221.88517918849155,214.2174931169669,436.1026723054584,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3149952,Periquito,MG,Sudeste,5375,Prefeitura Municipal de Periquito,0.2203,0.0452,0.7345,0,0.0002976744186046,5.581395348837209e-05,0.0010046511627906,0.0,0.0013581395348837,0.0118883720930232,0.0024372093023255,0.0396651162790697,0.0,0.0540093023255814,0.0118883720930232,0.0009674418604651,0.0396651162790697,0.0,0.0525395348837209,188.9519935646512,242.62889932651163,431.5808928911628,Acima de 80%,Tratamento secundário avançado,Sim,Não
3150000,Pescador,MG,Sudeste,3374,Prefeitura Municipal de Pescador,0.1187,0.0104,0.8708,0,0.0001185536455245,0.0,0.0009484291641967,0.0,0.0010966212211025,0.0064018968583283,0.0005631298162418,0.047036158861885,0.0,0.0540011855364552,0.0064018968583283,0.0002371072910491,0.047036158861885,0.0,0.0536751630112625,262.25912132987554,236.72030766182573,498.979428992294,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3150109,Piau,MG,Sudeste,1697,Prefeitura Municipal de Piau,0.1683,0.0102,0.8216,0,0.0003535651149086,0.0,0.0018267530936947,0.0,0.0022392457277548,0.0090748379493223,0.0005303476723629,0.0443724219210371,0.0,0.0539776075427224,0.0090748379493223,0.0002357100766057,0.0443724219210371,0.0,0.0536829699469652,161.59592861991752,211.12128946434885,372.7172180842664,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
3150158,Piedade de Caratinga,MG,Sudeste,5012,Prefeitura Municipal de Piedade de Caratinga,0.005,0.002,0.993,0,0.0,0.0,0.000877893056664,0.0,0.0008978451715881,0.0002793296089385,9.976057462090982e-05,0.0536312849162011,0.0,0.0539904229848363,0.0002793296089385,3.990422984836393e-05,0.0536312849162011,0.0,0.0539305666400638,782.0289550698324,480.4118294732641,1262.4407845430965,Acima de 80%,Tratamento secundário avançado,Sim,Não
